Tempo,Posizione,Corrente,Forza,Velocita,Accelerazione,CodiceAllarme,StatoPLC
2016-04-20 16:23:30.938,247399,983,5,75748,0,0,6
2016-04-20 16:23:31.938,250502,-180,202,87812,0,0,6
2016-04-20 16:23:32.938,257462,-96,190,75168,0,0,6
2016-04-20 16:23:33.938,257462,-96,190,75168,0,0,6
2016-04-20 16:23:34.938,260739,935,-34,92597,0,0,6
2016-04-20 16:23:35.938,267003,471,8,73457,1015,0,6
2016-04-20 16:23:36.938,270657,176,-4,78648,-1015,0,6
2016-04-20 16:23:37.938,277298,186,137,69107,0,0,6
2016-04-20 16:23:38.938,277298,186,137,69107,0,0,6
2016-04-20 16:23:39.938,283301,398,122,94772,0,0,6
2016-04-20 16:23:40.938,286520,487,203,73196,0,0,6
2016-04-20 16:23:41.938,290116,599,181,67744,0,0,6
2016-04-20 16:23:42.938,296438,266,-82,83462,0,0,6
2016-04-20 16:23:43.938,296438,266,-82,83462,0,0,6
2016-04-20 16:23:44.938,296438,266,-82,83462,0,0,6
2016-04-20 16:23:45.938,302586,-329,-32,93061,0,0,6
2016-04-20 16:23:46.938,306269,85,69,89697,0,0,6
2016-04-20 16:23:47.938,312678,1062,27,57420,0,0,6
2016-04-20 16:23:48.938,315955,-441,195,99412,0,0,6
2016-04-20 16:23:49.938,315955,-441,195,99412,0,0,6
2016-04-20 16:23:50.938,322451,-13,160,82824,1015,0,6
2016-04-20 16:23:51.938,328773,-35,108,83810,0,0,6
2016-04-20 16:23:52.938,331789,697,14,89030,0,0,6
2016-04-20 16:23:53.938,331789,697,14,89030,0,0,6
2016-04-20 16:23:54.938,338053,109,-65,70876,1015,0,6
2016-04-20 16:23:55.938,341881,660,102,99412,1015,0,6
2016-04-20 16:23:56.938,347884,871,30,83549,0,0,6
2016-04-20 16:23:57.938,353887,318,183,85753,1015,0,6
2016-04-20 16:23:58.938,353887,318,183,85753,1015,0,6
2016-04-20 16:23:59.938,353887,318,183,85753,1015,0,6
2016-04-20 16:24:00.938,357657,918,197,83636,-1015,0,6
2016-04-20 16:24:01.938,363718,837,145,55187,1015,0,6
2016-04-20 16:24:02.938,370127,392,113,86246,0,0,6
2016-04-20 16:24:03.938,370127,392,113,86246,0,0,6
2016-04-20 16:24:04.938,373810,979,115,67744,1015,0,6
2016-04-20 16:24:05.938,380132,223,140,86681,0,0,6
2016-04-20 16:24:06.938,383235,936,98,77488,1015,0,6
2016-04-20 16:24:07.938,389499,914,84,74733,0,0,6
2016-04-20 16:24:08.938,389499,914,84,74733,0,0,6
2016-04-20 16:24:09.938,389992,380,79,0,0,0,6
2016-04-20 16:24:10.938,389992,368,86,0,0,0,6
2016-04-20 16:24:11.938,389992,381,85,0,0,0,6
2016-04-20 16:24:12.938,389992,381,85,0,0,0,6
2016-04-20 16:24:13.938,389992,379,85,0,0,0,6
2016-04-20 16:24:14.938,389992,379,85,0,0,0,6
2016-04-20 16:24:15.938,389992,368,86,0,0,0,6
2016-04-20 16:24:16.938,389992,384,83,0,0,0,6
2016-04-20 16:24:17.938,389992,380,81,0,0,0,6
2016-04-20 16:24:18.938,389992,380,81,0,0,0,6
2016-04-20 16:24:19.938,389992,386,83,0,0,0,6
2016-04-20 16:24:20.938,389992,370,84,0,0,0,6
2016-04-20 16:24:21.938,389992,385,84,0,0,0,6
2016-04-20 16:24:22.938,389992,376,85,0,0,0,6
2016-04-20 16:24:23.938,389992,376,85,0,0,0,6
2016-04-20 16:24:24.938,389992,370,84,0,0,0,6
2016-04-20 16:24:25.938,389992,387,84,0,0,0,6
2016-04-20 16:24:26.938,389992,389,80,0,0,0,6
2016-04-20 16:24:27.938,389992,389,80,0,0,0,6
2016-04-20 16:24:28.938,389992,389,80,0,0,0,6
2016-04-20 16:24:29.938,389992,383,82,0,0,0,6
2016-04-20 16:24:30.938,389992,383,82,0,0,0,6
2016-04-20 16:24:31.938,389992,377,82,0,0,0,6
2016-04-20 16:24:32.938,389992,389,83,0,0,0,7
2016-04-20 16:24:33.938,389992,389,83,0,0,0,7
2016-04-20 16:24:34.938,389267,-958,-148,-39730,-2001,0,7
2016-04-20 16:24:35.938,382568,-223,-140,-87667,-1015,0,7
2016-04-20 16:24:36.938,379378,-742,-158,-81316,0,0,7
2016-04-20 16:24:37.938,379378,-742,-158,-81316,0,0,7
2016-04-20 16:24:38.938,373433,-666,-66,-69368,0,0,7
2016-04-20 16:24:39.938,369431,-679,-138,-74472,0,0,7
2016-04-20 16:24:40.938,363283,-779,-159,-84709,0,0,7
2016-04-20 16:24:41.938,357135,56,-142,-87609,0,0,7
2016-04-20 16:24:42.938,357135,56,-142,-87609,0,0,7
2016-04-20 16:24:43.938,357135,56,-142,-87609,0,0,7
2016-04-20 16:24:44.938,353191,-640,-140,-72268,1015,0,7
2016-04-20 16:24:45.938,346811,38,-68,-82708,-1015,0,7
2016-04-20 16:24:46.938,340953,144,-173,-93119,-1015,0,7
2016-04-20 16:24:47.938,336893,-15,-197,-81316,0,0,7
2016-04-20 16:24:48.938,336893,-15,-197,-81316,0,0,7
2016-04-20 16:24:49.938,330716,-166,48,-75864,0,0,7
2016-04-20 16:24:50.938,327439,-683,2,-81403,1015,0,7
2016-04-20 16:24:51.938,321030,-117,-228,-73428,-1015,0,7
2016-04-20 16:24:52.938,321030,-117,-228,-73428,-1015,0,7
2016-04-20 16:24:53.938,317927,-677,8,-76125,1015,0,7
2016-04-20 16:24:54.938,311286,-700,-47,-59508,1015,0,7
2016-04-20 16:24:55.938,308009,-453,-47,-82041,0,0,7
2016-04-20 16:24:56.938,301368,-446,11,-78590,1015,0,7
2016-04-20 16:24:57.938,301368,-446,11,-78590,1015,0,7
2016-04-20 16:24:58.938,301368,-446,11,-78590,1015,0,7
2016-04-20 16:24:59.938,295278,-7,-91,-74704,1015,0,7
2016-04-20 16:25:00.938,289362,-463,-16,-75023,0,0,7
2016-04-20 16:25:01.938,285186,-305,-36,-73283,-1015,0,7
2016-04-20 16:25:02.938,285186,-305,-36,-73283,-1015,0,7
2016-04-20 16:25:03.938,279183,-166,-19,-67570,0,0,7
2016-04-20 16:25:04.938,275587,-396,18,-73660,0,0,7
2016-04-20 16:25:05.938,272078,-210,-27,-69803,-1015,0,7
2016-04-20 16:25:06.938,265263,-160,42,-81287,0,0,7
2016-04-20 16:25:07.938,265263,-160,42,-81287,0,0,7
2016-04-20 16:25:08.938,260043,-108,8,-24186,986,0,7
2016-04-20 16:25:09.938,260014,21,7,22591,0,0,7
2016-04-20 16:25:10.938,260014,28,7,0,0,0,8
2016-04-20 16:25:11.938,260014,28,7,0,0,0,8
2016-04-20 16:25:12.938,260014,28,7,0,0,0,8
2016-04-20 16:25:13.938,260014,33,7,0,0,0,8
2016-04-20 16:25:14.938,260014,26,6,0,0,0,8
2016-04-20 16:25:15.938,260014,19,6,0,0,0,8
2016-04-20 16:25:16.938,260014,31,7,0,0,0,8
2016-04-20 16:25:17.938,260014,31,7,0,0,0,8
2016-04-20 16:25:18.938,260014,23,4,0,0,0,8
2016-04-20 16:25:19.938,260014,27,4,0,0,0,8
2016-04-20 16:25:20.938,260014,40,5,0,0,0,8
2016-04-20 16:25:21.938,260014,40,5,0,0,0,8
2016-04-20 16:25:22.938,260014,38,5,0,0,0,8
2016-04-20 16:25:23.938,260014,38,6,0,0,0,8
2016-04-20 16:25:24.938,260014,31,7,0,0,0,8
2016-04-20 16:25:25.938,260014,44,3,0,0,0,8
2016-04-20 16:25:26.938,260014,44,3,0,0,0,8
2016-04-20 16:25:27.938,260014,44,3,0,0,0,8
2016-04-20 16:25:28.938,260014,52,5,0,0,0,8
2016-04-20 16:25:29.938,260014,19,6,0,0,0,8
2016-04-20 16:25:30.938,260014,12,5,0,0,0,8
2016-04-20 16:25:31.938,260014,32,9,0,0,0,8
2016-04-20 16:25:32.938,260014,32,9,0,0,0,8
2016-04-20 16:25:33.938,260014,20,5,0,0,0,8
2016-04-20 16:25:34.938,260014,31,6,0,0,0,0
2016-04-20 16:25:35.938,260014,21,4,0,0,0,0
2016-04-20 16:25:36.938,260014,21,4,0,0,0,0
2016-04-20 16:25:37.938,260014,35,7,0,0,0,0
2016-04-20 16:25:38.938,260014,21,6,0,0,0,0
2016-04-20 16:25:39.938,260014,35,3,0,0,0,0
2016-04-20 16:25:40.938,260014,30,6,0,0,0,0
2016-04-20 16:25:41.938,260014,30,6,0,0,0,0
2016-04-20 16:25:42.938,260014,20,6,0,0,0,0
2016-04-20 16:25:43.938,260014,20,6,0,0,0,0
2016-04-20 16:25:44.938,260014,35,4,0,0,0,0
2016-04-20 16:25:45.938,260014,26,6,0,0,0,0
2016-04-20 16:25:46.938,260014,21,4,0,0,0,0
2016-04-20 16:25:47.938,260014,21,4,0,0,0,0
2016-04-20 16:25:48.938,260014,30,3,0,0,0,0
2016-04-20 16:25:49.938,260014,18,2,0,0,0,0
2016-04-20 16:25:50.938,260014,42,2,0,0,0,0
2016-04-20 16:25:51.938,260014,42,2,0,0,0,0
2016-04-20 16:25:52.938,260014,30,4,0,0,0,0
2016-04-20 16:25:53.938,260014,33,4,0,0,0,0
2016-04-20 16:25:54.938,260014,19,6,0,0,0,0
2016-04-20 16:25:55.938,260014,13,6,0,0,0,0
2016-04-20 16:25:56.938,260014,13,6,0,0,0,0
2016-04-20 16:25:57.938,260014,31,6,0,0,0,0
2016-04-20 16:25:58.938,260014,28,7,0,0,0,0
2016-04-20 16:25:59.938,260014,28,7,0,0,0,0
2016-04-20 16:26:00.938,260014,28,5,0,0,0,0
2016-04-20 16:26:01.938,260014,28,5,0,0,0,0
2016-04-20 16:26:02.938,260014,32,8,0,0,0,0
2016-04-20 16:26:03.938,260014,42,6,0,0,0,0
2016-04-20 16:26:04.938,260014,21,2,0,0,0,0
2016-04-20 16:26:05.938,260014,17,5,0,0,0,0
2016-04-20 16:26:06.938,260014,17,5,0,0,0,0
2016-04-20 16:26:07.938,260014,31,5,0,0,0,0
2016-04-20 16:26:08.938,260014,9,4,0,0,0,0
2016-04-20 16:26:09.938,260014,31,6,0,0,0,2
2016-04-20 16:26:10.938,260014,31,6,0,0,0,2
2016-04-20 16:26:11.938,260014,46,6,0,0,0,3
2016-04-20 16:26:12.938,260014,31,4,0,0,0,3
2016-04-20 16:26:13.938,260014,27,5,0,0,0,3
2016-04-20 16:26:14.938,260014,27,5,0,0,0,3
2016-04-20 16:26:15.938,260014,30,3,0,0,0,3
2016-04-20 16:26:16.938,260014,30,3,0,0,0,3
2016-04-20 16:26:17.938,260014,44,5,0,0,0,3
2016-04-20 16:26:18.938,260014,32,3,0,0,0,3
2016-04-20 16:26:19.938,260014,26,7,0,0,0,3
2016-04-20 16:26:20.938,260014,27,5,0,0,0,3
2016-04-20 16:26:21.938,260014,27,5,0,0,0,3
2016-04-20 16:26:22.938,260014,17,2,0,0,0,4
2016-04-20 16:26:23.938,260014,49,3,0,0,0,4
2016-04-20 16:26:24.938,260014,30,7,0,0,0,4
2016-04-20 16:26:25.938,260014,30,7,0,0,0,4
2016-04-20 16:26:26.938,260014,34,4,0,0,0,4
2016-04-20 16:26:27.938,260014,34,4,0,0,0,4
2016-04-20 16:26:28.938,260014,31,3,0,0,0,4
2016-04-20 16:26:29.938,260014,26,3,0,0,0,4
2016-04-20 16:26:30.938,260014,26,8,0,0,0,4
2016-04-20 16:26:31.938,260014,26,8,0,0,0,4
2016-04-20 16:26:32.938,260014,31,7,0,0,0,4
2016-04-20 16:26:33.938,260014,26,5,0,0,0,4
2016-04-20 16:26:34.938,260014,32,8,0,0,0,4
2016-04-20 16:26:35.938,260014,32,8,0,0,0,4
2016-04-20 16:26:36.938,260014,32,4,0,0,0,4
2016-04-20 16:26:37.938,260014,17,5,0,0,0,4
2016-04-20 16:26:38.938,260014,23,4,0,0,0,4
2016-04-20 16:26:39.938,260014,18,6,0,0,0,4
2016-04-20 16:26:40.938,260014,18,6,0,0,0,4
2016-04-20 16:26:41.938,260014,18,6,0,0,0,4
2016-04-20 16:26:42.938,260014,39,6,0,0,0,4
2016-04-20 16:26:43.938,260014,37,6,0,0,0,4
2016-04-20 16:26:44.938,260014,26,8,0,0,0,4
2016-04-20 16:26:45.938,260014,26,8,0,0,0,4
2016-04-20 16:26:46.938,260014,18,7,0,0,0,4
2016-04-20 16:26:47.938,260014,38,3,0,0,0,4
2016-04-20 16:26:48.938,260014,34,6,0,0,0,4
2016-04-20 16:26:49.938,260014,27,7,0,0,0,4
2016-04-20 16:26:50.938,260014,27,7,0,0,0,4
2016-04-20 16:26:51.938,260014,28,6,0,0,0,4
2016-04-20 16:26:52.938,260014,22,9,0,0,0,4
2016-04-20 16:26:53.938,260014,16,6,0,0,0,4
2016-04-20 16:26:54.938,260014,16,6,0,0,0,4
2016-04-20 16:26:55.938,260014,24,6,0,0,0,4
2016-04-20 16:26:56.938,260014,26,7,0,0,0,4
2016-04-20 16:26:57.938,260014,26,7,0,0,0,4
2016-04-20 16:26:58.938,260014,26,7,0,0,0,4
2016-04-20 16:26:59.938,260014,35,4,0,0,0,4
2016-04-20 16:27:00.938,260014,35,4,0,0,0,4
2016-04-20 16:27:01.938,260014,21,5,0,0,0,4
2016-04-20 16:27:02.938,260014,43,5,0,0,0,4
2016-04-20 16:27:03.938,260014,31,8,0,0,0,4
2016-04-20 16:27:04.938,260014,20,6,0,0,0,4
2016-04-20 16:27:05.938,260014,20,6,0,0,0,4
2016-04-20 16:27:06.938,260014,30,6,0,0,0,4
2016-04-20 16:27:07.938,260014,34,5,0,0,0,4
2016-04-20 16:27:08.938,260014,16,5,0,0,0,4
2016-04-20 16:27:09.938,260014,16,5,0,0,0,4
2016-04-20 16:27:10.938,260014,21,7,0,0,0,4
2016-04-20 16:27:11.938,260014,21,7,0,0,0,4
2016-04-20 16:27:12.938,260014,33,5,0,0,0,4
2016-04-20 16:27:13.938,260014,28,7,0,0,0,4
2016-04-20 16:27:14.938,260014,44,4,0,0,0,4
2016-04-20 16:27:15.938,260014,44,4,0,0,0,4
2016-04-20 16:27:16.938,260014,21,6,0,0,0,4
2016-04-20 16:27:17.938,258187,-133,-162,-62959,-2001,0,4
2016-04-20 16:27:18.938,258187,-133,-162,-62959,-2001,0,4
2016-04-20 16:27:19.938,248356,-654,62,-78271,0,0,4
2016-04-20 16:27:20.938,248356,-654,62,-78271,0,0,4
2016-04-20 16:27:21.938,241715,-171,0,-62031,0,0,4
2016-04-20 16:27:22.938,238496,-457,64,-85173,-1015,0,4
2016-04-20 16:27:23.938,232261,-1019,-3,-80417,1015,0,4
2016-04-20 16:27:24.938,232261,-1019,-3,-80417,1015,0,4
2016-04-20 16:27:25.938,232261,-1019,-3,-80417,1015,0,4
2016-04-20 16:27:26.938,228984,-259,42,-92916,0,0,4
2016-04-20 16:27:27.938,221531,-346,-147,-68440,0,0,4
2016-04-20 16:27:28.938,218515,238,-237,-74530,-1015,0,4
2016-04-20 16:27:29.938,218515,238,-237,-74530,-1015,0,4
2016-04-20 16:27:30.938,212251,-128,-13,-76908,1015,0,4
2016-04-20 16:27:31.938,208510,-207,-77,-69252,1015,0,4
2016-04-20 16:27:32.938,202507,153,-50,-75748,0,0,4
2016-04-20 16:27:33.938,196272,-566,-81,-91495,0,0,4
2016-04-20 16:27:34.938,196272,-566,-81,-91495,0,0,4
2016-04-20 16:27:35.938,186586,-552,-64,-92974,0,0,4
2016-04-20 16:27:36.938,186586,-552,-64,-92974,0,0,4
2016-04-20 16:27:37.938,183222,-389,-59,-81142,0,0,4
2016-04-20 16:27:38.938,176088,-542,-179,-71920,0,0,4
2016-04-20 16:27:39.938,176088,-542,-179,-71920,0,0,4
2016-04-20 16:27:40.938,173043,39,-201,-81983,0,0,4
2016-04-20 16:27:41.938,173043,39,-201,-81983,0,0,4
2016-04-20 16:27:42.938,166663,-460,-178,-78242,-1015,0,4
2016-04-20 16:27:43.938,163386,108,-30,-70557,0,0,4
2016-04-20 16:27:44.938,156484,-272,24,-66642,0,0,4
2016-04-20 16:27:45.938,150423,-529,-55,-86739,0,0,4
2016-04-20 16:27:46.938,150423,-529,-55,-86739,0,0,4
2016-04-20 16:27:47.938,146885,-78,-186,-75893,0,0,4
2016-04-20 16:27:48.938,140186,-352,6,-86681,0,0,4
2016-04-20 16:27:49.938,136967,-34,-22,-89697,0,0,4
2016-04-20 16:27:50.938,136967,-34,-22,-89697,0,0,4
2016-04-20 16:27:51.938,130181,-115,-163,-75110,0,0,4
2016-04-20 16:27:52.938,126904,-153,-147,-77111,1015,0,4
2016-04-20 16:27:53.938,120495,-651,-160,-100079,0,0,4
2016-04-20 16:27:54.938,120495,-651,-160,-100079,0,0,4
2016-04-20 16:27:55.938,120495,-651,-160,-100079,0,0,4
2016-04-20 16:27:56.938,117218,-548,-189,-94482,0,0,4
2016-04-20 16:27:57.938,110403,-301,-173,-79373,0,0,4
2016-04-20 16:27:58.938,106894,130,-129,-86304,0,0,4
2016-04-20 16:27:59.938,100398,-177,-119,-96193,-1015,0,4
2016-04-20 16:28:00.938,96483,-234,-27,-66091,0,0,4
2016-04-20 16:28:01.938,96483,-234,-27,-66091,0,0,4
2016-04-20 16:28:02.938,90074,-273,-62,-78532,0,0,4
2016-04-20 16:28:03.938,83839,-756,-180,-86623,2030,0,4
2016-04-20 16:28:04.938,80649,-310,-60,-83317,-1015,0,4
2016-04-20 16:28:05.938,73602,-877,-11,-83433,0,0,4
2016-04-20 16:28:06.938,73602,-877,-11,-83433,0,0,4
2016-04-20 16:28:07.938,73602,-877,-11,-83433,0,0,4
2016-04-20 16:28:08.938,70557,-111,-194,-81142,0,0,4
2016-04-20 16:28:09.938,64409,-194,-8,-70122,0,0,4
2016-04-20 16:28:10.938,60407,-99,-3,-94453,0,0,4
2016-04-20 16:28:11.938,54317,33,-179,-95526,0,0,4
2016-04-20 16:28:12.938,54317,33,-179,-95526,0,0,4
2016-04-20 16:28:13.938,47908,-784,-221,-82273,0,0,4
2016-04-20 16:28:14.938,44167,-756,-60,-94163,0,0,4
2016-04-20 16:28:15.938,38164,-319,-191,-79518,0,0,4
2016-04-20 16:28:16.938,38164,-319,-191,-79518,0,0,4
2016-04-20 16:28:17.938,34713,-949,-97,-98977,0,0,4
2016-04-20 16:28:18.938,27840,0,-177,-91524,0,0,4
2016-04-20 16:28:19.938,24650,-879,-68,-45153,986,0,4
2016-04-20 16:28:20.938,22011,-1086,-36,2291,0,0,4
2016-04-20 16:28:21.938,22011,-1086,-36,2291,0,0,4
2016-04-20 16:28:22.938,22011,-1086,-36,2291,0,0,4
2016-04-20 16:28:23.938,22011,-180,-39,0,0,0,4
2016-04-20 16:28:24.938,22011,-184,-39,0,0,0,5
2016-04-20 16:28:25.938,22011,-171,-38,0,0,0,5
2016-04-20 16:28:26.938,22011,-171,-38,0,0,0,5
2016-04-20 16:28:27.938,22011,-169,-41,0,0,0,5
2016-04-20 16:28:28.938,22011,-164,-40,0,0,0,5
2016-04-20 16:28:29.938,22011,-179,-37,0,0,0,5
2016-04-20 16:28:30.938,22011,-179,-37,0,0,0,5
2016-04-20 16:28:31.938,22011,-166,-39,0,0,0,5
2016-04-20 16:28:32.938,22011,-178,-38,0,0,0,5
2016-04-20 16:28:33.938,22011,-180,-40,0,0,0,5
2016-04-20 16:28:34.938,22011,-185,-38,0,0,0,5
2016-04-20 16:28:35.938,22011,-182,-38,0,0,0,5
2016-04-20 16:28:36.938,22011,-182,-38,0,0,0,5
2016-04-20 16:28:37.938,22011,-182,-38,0,0,0,5
2016-04-20 16:28:38.938,22011,-186,-39,0,0,0,5
2016-04-20 16:28:39.938,22011,-185,-38,0,0,0,5
2016-04-20 16:28:40.938,22011,-165,-40,0,0,0,5
2016-04-20 16:28:41.938,22011,-169,-39,0,0,0,5
2016-04-20 16:28:42.938,22011,-169,-39,0,0,0,5
2016-04-20 16:28:43.938,22011,-174,-41,0,0,0,5
2016-04-20 16:28:44.938,22011,-186,-37,0,0,0,5
2016-04-20 16:28:45.938,22011,-175,-40,0,0,0,6
2016-04-20 16:28:46.938,22011,-175,-40,0,0,0,6
2016-04-20 16:28:47.938,22040,-49,232,0,0,0,6
2016-04-20 16:28:48.938,27115,808,164,67454,0,0,6
2016-04-20 16:28:49.938,31117,920,241,89117,0,0,6
2016-04-20 16:28:50.938,37526,288,194,70992,1015,0,6
2016-04-20 16:28:51.938,37526,288,194,70992,1015,0,6
2016-04-20 16:28:52.938,37526,288,194,70992,1015,0,6
2016-04-20 16:28:53.938,40716,620,233,96541,-1015,0,6
2016-04-20 16:28:54.938,44718,1136,57,64960,-1015,0,6
2016-04-20 16:28:55.938,51446,718,141,67628,-1015,0,6
2016-04-20 16:28:56.938,51446,718,141,67628,-1015,0,6
2016-04-20 16:28:57.938,57768,371,103,66178,-1015,0,6
2016-04-20 16:28:58.938,61509,822,160,91727,0,0,6
2016-04-20 16:28:59.938,67454,18,166,89639,0,0,6
2016-04-20 16:29:00.938,73776,669,102,85086,0,0,6
2016-04-20 16:29:01.938,73776,669,102,85086,0,0,6
2016-04-20 16:29:02.938,77053,188,165,65569,0,0,6
2016-04-20 16:29:03.938,84013,231,46,65569,0,0,6
2016-04-20 16:29:04.938,87696,829,100,82911,1015,0,6
2016-04-20 16:29:05.938,87696,829,100,82911,1015,0,6
2016-04-20 16:29:06.938,87696,829,100,82911,1015,0,6
2016-04-20 16:29:07.938,94569,367,144,67686,-1015,0,6
2016-04-20 16:29:08.938,97846,564,173,83056,-1015,0,6
2016-04-20 16:29:09.938,103762,667,172,81838,0,0,6
2016-04-20 16:29:10.938,107039,94,43,64728,0,0,6
2016-04-20 16:29:11.938,107039,94,43,64728,0,0,6
2016-04-20 16:29:12.938,113680,880,40,85115,0,0,6
